Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_27_868.jpg;0;0;1;-0.06367286;103.5213;190.7144;1.316551;82.50509;359.9922
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_27_934.jpg;0;0;0;-0.02357706;103.5211;190.7144;1.314609;82.50389;359.994
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_001.jpg;0;0;0;0.0325834;103.5214;190.7143;1.199777;82.5024;0.008712449
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_068.jpg;-1.542968;0;0;0.04432234;103.5219;190.7143;0.9949206;82.31718;0.01330918
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_135.jpg;-4.532408;0;0;0.04710721;103.5219;190.7144;0.8335853;81.59296;0.03263571
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_201.jpg;-7.545065;0;0;0.04909182;103.5219;190.7144;0.6672783;80.41782;0.05057684
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_268.jpg;-10.5449;0;0;0.0493481;103.5219;190.7145;0.4438348;78.0698;0.06600085
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_335.jpg;-13.52782;0;0;0.04864028;103.5219;190.7146;0.2796551;75.72591;0.06628702
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_402.jpg;-15;0;0;0.04633246;103.5219;190.7146;0.1227322;73.02602;0.0534715
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_468.jpg;-15;0;0;0.04368467;103.5219;190.7147;359.9313;69.42609;0.01592497
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_536.jpg;-15;0;0;0.04034489;103.5219;190.7147;359.8044;66.72606;359.9761
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_602.jpg;-15;0;0;0.03508766;103.522;190.7148;359.6942;64.02587;359.9295
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_669.jpg;-15;0;0;0.03065345;103.5219;190.7149;359.5748;60.42549;359.862
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_735.jpg;-15;0;0;0.02593158;103.522;190.7149;359.5137;57.72544;359.8196
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_802.jpg;-15;0;0;0.01402796;103.522;190.7149;359.4773;55.02534;359.789
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_870.jpg;-15;0;0;0;103.522;190.7149;359.4577;51.42533;359.7625
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_28_935.jpg;-15;0;0;0;103.522;190.7149;359.4601;48.72541;359.7526
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_003.jpg;-15;0;0;0;103.522;190.7149;359.4738;46.02563;359.7504
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_068.jpg;-15;0;0;0;103.522;190.7149;359.5047;42.426;359.7578
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_136.jpg;-15;0;0;-0.01107746;103.522;190.7149;359.5345;39.7263;359.7702
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_202.jpg;-15;0;0;-0.01369165;103.522;190.7149;359.5685;37.0266;359.7884
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_269.jpg;-15;0;0;-0.01527587;103.522;190.7148;359.6184;33.42704;359.8211
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_336.jpg;-15;0;0;-0.01649017;103.522;190.7148;359.6575;30.72737;359.851
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_403.jpg;-15;0;0;-0.01751759;103.522;190.7148;359.6967;28.0276;359.8844
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_469.jpg;-15;0;0;-0.01785383;103.522;190.7148;359.7476;24.42786;359.933
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_536.jpg;-15;0;0;-0.01784052;103.522;190.7147;359.7837;21.72803;359.9712
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_603.jpg;-15;0;0;-0.01732841;103.522;190.7147;359.8174;19.02811;0.009597004
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_670.jpg;-15;0;0;-0.01662014;103.522;190.7147;359.8579;15.42817;0.05965507
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_737.jpg;-15;0;0;-0.01568102;103.5219;190.7147;359.8847;12.72819;0.09516229
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_803.jpg;-15;0;0;-0.01414833;103.5219;190.7146;359.9084;10.0282;0.128056
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_869.jpg;-15;0;0;-0.01285287;103.5219;190.7146;359.9353;6.428139;0.1667349
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_29_936.jpg;-15;0;0;-0.01149297;103.5219;190.7146;359.9522;3.728104;0.1912094
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_002.jpg;-15;0;0;0;103.5219;190.7146;359.9666;1.028084;0.2114039
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_070.jpg;-15;0;0;0;103.5219;190.7146;359.9826;357.4279;0.2313333
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_136.jpg;-15;0;0;0;103.5219;190.7146;359.9926;354.7279;0.240964
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_204.jpg;-15;0;0;0;103.5219;190.7146;0.00122239;352.0278;0.2461282
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_270.jpg;-15;0;0;0;103.5219;190.7146;0.01131311;348.4278;0.2464101
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_337.jpg;-15;0;0;0;103.5219;190.7146;0.01819344;345.7277;0.2420579
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_403.jpg;-15;0;0;0;103.5218;190.7146;0.02477655;343.0276;0.2342155
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_471.jpg;-15;0;0;0;103.5218;190.7146;0.03344617;339.4276;0.2190834
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_536.jpg;-15;0;0;0;103.5218;190.7146;0.04005637;336.7276;0.2048418
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_603.jpg;-15;0;0;0;103.5218;190.7147;0.04685406;334.0276;0.1886667
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_670.jpg;-15;0;0;0;103.5218;190.7147;0.05624908;330.4276;0.1649351
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_735.jpg;-15;0;0;0;103.5218;190.7147;0.06350695;327.7275;0.1461176
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_802.jpg;-15;0;0;0;103.5218;190.7147;0.07086153;325.0275;0.1269121
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_869.jpg;-15;0;0;0;103.5218;190.7147;0.08062091;321.4274;0.1013762
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_30_936.jpg;-15;0;0;0;103.5218;190.7147;0.08772405;318.7274;0.08272007
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_002.jpg;-15;0;0;0;103.5218;190.7147;0.09446473;316.0275;0.06480473
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_069.jpg;-15;0;0;0;103.5218;190.7147;0.1026081;312.4275;0.04245782
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_136.jpg;-15;0;0;0;103.5218;190.7147;0.1078753;309.7275;0.02706719
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_202.jpg;-15;0;0;0;103.5218;190.7147;0.1122581;307.0275;0.01297517
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_268.jpg;-15;0;0;0;103.5218;190.7148;0.116502;303.4275;-0.003693246
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_336.jpg;-15;0;0;0;103.5218;190.7148;0.1183537;300.7275;359.9854
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_402.jpg;-15;0;0;0;103.5218;190.7148;0.1189839;298.0275;359.9759
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_469.jpg;-15;0;0;0;103.5218;190.7148;0.1178587;294.4275;359.9652
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_535.jpg;-15;0;0;0;103.5218;190.7148;0.1155311;291.7275;359.9586
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_601.jpg;-15;0;0;0;103.5218;190.7148;0.1119623;289.0275;359.953
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_686.jpg;-15;0;0;0;103.5219;190.7148;0.103419;284.5275;359.946
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_752.jpg;-15;0;0;0;103.5219;190.7148;0.09688514;281.8275;359.9429
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_818.jpg;-15;0;0;0;103.5219;190.7148;0.0894332;279.1275;359.9405
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_885.jpg;-12.0178;0.1988132;0;0.01242574;103.5218;190.7136;0.09955031;279.0721;359.9288
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_31_951.jpg;-9.025036;0.3983309;0;0.01429259;103.522;190.7122;0.1146107;279.02;359.9253
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_017.jpg;-6.044909;0.5970061;0;0.04726609;103.5223;190.7085;0.1772083;278.9297;359.9188
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_085.jpg;-3.02442;0.798372;0;0.07303636;103.5236;190.6986;0.352451;278.9282;359.9217
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_151.jpg;-0.0438416;0.9970772;0;0.1129821;103.5254;190.688;0.5201685;278.8836;359.9469
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_218.jpg;0;1;0;0.1796917;103.5279;190.6737;0.7337051;278.9346;359.9867
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_284.jpg;0;1;0;0.2366881;103.5315;190.6483;1.072125;278.9312;0.01598668
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_351.jpg;0;1;0;0.2823502;103.5348;190.6259;1.308861;279.0409;-0.001924428
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_417.jpg;0;1;0;0.3600094;103.5376;190.6054;1.268598;279.1167;-0.00290483
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_485.jpg;0;1;0;0.4301938;103.5424;190.5734;1.119012;279.2437;-0.00154772
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_552.jpg;0;1;0;0.4782025;103.5469;190.5444;1.089958;279.1967;-0.0003018102
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_618.jpg;-3.007529;1;0;0.5306649;103.5516;190.5128;1.092582;279.1739;-0.0005097422
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_685.jpg;-6.038146;1;0;0.5885517;103.5578;190.4646;1.173055;278.9391;0.001459085
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_752.jpg;-9.009594;1;0;0.6246595;103.5616;190.4253;1.233068;278.3622;0.002460258
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_818.jpg;-5.970072;1;0;0.6966438;103.5653;190.3839;1.239687;277.9966;0.001662233
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_885.jpg;-2.995169;1;0;0.7441674;103.5714;190.324;1.229458;277.6294;0.001183156
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_32_952.jpg;0;1;0;0.795829;103.5773;190.2757;1.209948;277.5668;-0.0004816023
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_018.jpg;0;1;0;0.85755;103.5838;190.2249;1.192612;277.5613;4.44859E-05
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_086.jpg;0;1;0;0.9102557;103.5933;190.1513;1.230325;277.5977;-0.0007329402
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_153.jpg;0;1;0;0.9637169;103.6009;190.0926;1.250857;277.606;-0.001139913
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_218.jpg;0;1;0;1.028839;103.6088;190.0314;1.246441;277.5855;-0.0007759503
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_286.jpg;0;1;0;1.077397;103.6199;189.946;1.214137;277.5707;-9.676495E-05
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_353.jpg;0;1;0;1.126853;103.6287;189.8779;1.22671;277.58;-0.0008386912
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_418.jpg;0;1;0;1.184606;103.6378;189.8074;1.230485;277.5536;-0.0006761512
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_485.jpg;-1.492199;1;0;1.231712;103.6501;189.7091;1.229307;277.4451;-0.0002659117
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_552.jpg;-4.519479;1;0;1.276295;103.6583;189.6318;1.234299;277.1428;0.0009874916
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_619.jpg;-7.50069;1;0;1.338723;103.6652;189.5517;1.235045;276.6058;0.001793608
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_685.jpg;-4.489739;1;0;1.389045;103.6738;189.4404;1.238433;275.899;0.001940907
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_752.jpg;-1.47132;1;0;1.433605;103.6808;189.3535;1.248747;275.6077;0.0007781593
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_819.jpg;0;1;0;1.495191;103.6889;189.2641;1.252191;275.541;-0.0006165052
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_885.jpg;0;1;0;1.542995;103.7003;189.1405;1.254928;275.5208;-0.0009772249
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_33_952.jpg;0;1;0;1.589549;103.7092;189.0445;1.26061;275.5082;-0.001006663
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_019.jpg;0;1;0;1.651215;103.7184;188.9457;1.26491;275.4959;-0.0009807848
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_087.jpg;-3.017378;1;0;1.696375;103.7295;188.8098;1.264288;275.2454;0.0001334413
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_153.jpg;-5.997097;1;0;1.743003;103.7361;188.7045;1.2665;274.7297;0.001357705
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_218.jpg;-9.030418;1;0;1.800996;103.7404;188.5965;1.265549;273.9252;-0.002276246
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_285.jpg;-8.962097;1;0;1.84323;103.7421;188.4485;1.258402;272.4841;359.9616
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_353.jpg;-5.954161;1;0;1.889157;103.7428;188.3343;1.251604;271.6288;359.9691
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_419.jpg;-2.922921;1;0;1.950052;103.7437;188.2172;1.25942;271.0633;-2.13912E-05
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_486.jpg;0;1;0;1.995088;103.7449;188.0562;1.302204;270.7839;-0.0004206113
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_552.jpg;0;1;0;2.038851;103.7461;187.9328;1.307312;270.7445;-0.0010832
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_619.jpg;0;1;0;2.099865;103.7473;187.8069;1.299516;270.7253;-0.001159149
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_686.jpg;0;1;0;2.143797;103.7488;187.6346;1.308181;270.7087;-0.001174031
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_752.jpg;-1.507638;1;0;2.188181;103.7495;187.5023;1.309243;270.6232;-0.0006068229
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_819.jpg;-4.493655;1;0;2.246064;103.7486;187.3675;1.308807;270.2837;0.0007786708
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_887.jpg;-7.521611;1;0;2.289168;103.7435;187.184;1.300511;269.2838;-0.001822793
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_34_953.jpg;-7.549292;1;0;2.330348;103.7362;187.0435;1.292114;268.2594;359.9715
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_019.jpg;-4.530594;1;0;2.388347;103.7279;186.9005;1.284494;267.4095;359.9613
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_087.jpg;-1.549973;1;0;2.432266;103.717;186.7056;1.286107;266.81;-0.004696684
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_153.jpg;0;1;0;2.475705;103.7085;186.5558;1.320292;266.6959;-0.001582599
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_220.jpg;0;1;0;2.531358;103.6996;186.4037;1.338973;266.666;-0.001609646
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_286.jpg;0;1;0;2.56104;103.682;186.2049;0.9737781;266.6707;359.682
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_353.jpg;0;1;0;2.605684;103.6714;186.0548;0.5753834;266.6411;359.5373
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_420.jpg;0;1;0;2.673481;103.66;185.901;0.2165647;266.4329;359.3628
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_486.jpg;0;1;0;2.714601;103.6458;185.6879;359.9802;266.1822;359.2723
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_552.jpg;0;1;0;2.746864;103.6335;185.5238;359.9386;266.1893;359.2043
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_620.jpg;0;1;0;2.794474;103.6212;185.3552;0.01399735;266.1739;359.195
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_685.jpg;0;1;0;2.831716;103.604;185.1255;0.2073123;266.3079;359.2156
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_752.jpg;0;1;0;2.870803;103.5919;184.9496;0.3870316;266.5105;359.2973
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_818.jpg;1.521714;1;0;2.927198;103.5807;184.7709;0.5816643;266.7483;359.4359
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_885.jpg;4.520831;1;0;2.96754;103.5701;184.5281;0.8725041;267.5576;359.7361
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_35_952.jpg;7.511848;1;0;3.005921;103.5674;184.3428;1.111625;268.5733;0.03788617
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_019.jpg;4.509673;1;0;3.056519;103.566;184.1565;1.274203;269.5181;0.2529651
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_085.jpg;1.537013;1;0;3.090832;103.5623;183.9097;1.224416;270.2839;0.2655448
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_152.jpg;0;1;0;3.124856;103.5605;183.7231;1.077115;270.5728;0.1631885
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_219.jpg;0;1;0;3.198483;103.5611;183.5326;0.9938819;270.6484;0.1142295
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_287.jpg;0;1;0;3.237639;103.5628;183.2736;0.9632318;270.6439;0.06167855
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_354.jpg;0;1;0;3.276729;103.5641;183.0756;0.9921243;270.6231;0.01941835
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_421.jpg;0;1;0;3.328855;103.5659;182.8748;1.054706;270.6112;-0.002001685
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_487.jpg;0;1;0;3.367949;103.5686;182.6027;1.172857;270.6057;-0.001732766
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_554.jpg;1.517712;1;0;3.407067;103.5708;182.3955;1.279317;270.6675;-0.001747789
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_621.jpg;4.521464;1;0;3.458936;103.5745;182.1861;1.388482;270.9933;-0.00267393
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_688.jpg;4.540894;1;0;3.496255;103.5836;181.9052;1.42205;271.9297;359.9933
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_754.jpg;1.527647;1;0;3.538441;103.592;181.6924;1.409458;272.439;-0.004137046
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_820.jpg;0;1;0;3.590766;103.6005;181.4768;1.416179;272.609;-0.002430699
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_887.jpg;0;1;0;3.629471;103.6123;181.186;1.418665;272.6493;-0.00161831
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_36_954.jpg;0;1;0;3.668452;103.6214;180.9651;1.420051;272.642;-0.001562502
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_020.jpg;0;1;0;3.720021;103.6306;180.7419;1.4237;272.6255;-0.00168191
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_087.jpg;0;1;0;3.758719;103.643;180.4407;1.427597;272.6027;-0.001245269
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_154.jpg;0;1;0;3.797676;103.6524;180.212;1.433512;272.5816;-0.001709506
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_220.jpg;1.452416;1;0;3.849036;103.6619;179.9812;1.433;272.5875;-0.001748868
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_288.jpg;4.491402;1;0;3.886375;103.6774;179.67;1.426692;273.0299;-0.004078657
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_354.jpg;7.506452;1;0;3.923794;103.6934;179.4348;1.397289;273.8239;0.03150764
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_421.jpg;4.524844;1;0;3.972549;103.7125;179.1982;1.337459;274.7279;0.08089631
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_487.jpg;1.493465;1;0;4.011559;103.7403;178.8795;1.240076;275.4876;0.135044
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_555.jpg;0;1;0;4.049442;103.7622;178.6376;1.192006;275.6697;0.1721409
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_622.jpg;1.525544;1;0;4.098655;103.7848;178.3932;1.161968;275.7298;0.1974973
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_689.jpg;4.509716;1;0;4.134593;103.8188;178.0643;1.123854;276.1813;0.2458757
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_755.jpg;7.492408;1;0;4.170638;103.8488;177.8161;1.069281;276.959;0.3033441
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_823.jpg;7.472119;1;0;4.217017;103.8836;177.5673;0.967961;278.0984;0.3826669
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_888.jpg;4.448025;1;0;4.254053;103.9356;177.2335;0.8077701;279.39;0.5008448
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_37_955.jpg;1.486394;1;0;4.290672;103.9775;176.9809;0.688275;279.9681;0.5768633
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_021.jpg;0;1;0;4.338967;104.0206;176.726;0.5868379;280.1893;0.6235911
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_089.jpg;0;1;0;4.374822;104.0804;176.3818;0.5209725;280.2546;0.6720224
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_155.jpg;0;1;0;4.409512;104.1262;176.1206;0.5136431;280.2495;0.6760759
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_222.jpg;0;1;0;4.457014;104.1725;175.8568;0.5393685;280.2316;0.6512496
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_289.jpg;2.995287;1;0;4.491423;104.2368;175.5015;0.6115932;280.4313;0.605955
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_355.jpg;3.010318;1;0;4.526336;104.2876;175.233;0.6696926;280.8279;0.5693998
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_422.jpg;0.0296545;1;0;4.573334;104.3394;174.9624;0.732542;281.1179;0.5085402
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_489.jpg;0;1;0;4.608566;104.4097;174.5978;0.8542811;281.2298;0.41708
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_556.jpg;0;1;0;4.643101;104.4633;174.3216;0.9691015;281.2324;0.3415909
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_622.jpg;0;1;0;4.688639;104.5172;174.0432;1.092439;281.2078;0.2510568
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_689.jpg;0;1;0;4.723593;104.5896;173.6686;1.271032;281.1606;0.118634
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_755.jpg;0;1;0;4.75801;104.6442;173.3851;1.412453;281.1196;0.01185673
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_823.jpg;3.004965;1;0;4.803805;104.7011;173.1002;1.531124;281.23;-0.005724996
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_889.jpg;6.029467;1;0;4.840796;104.7798;172.7205;1.519372;281.8217;359.9934
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_38_956.jpg;5.971917;1;0;4.87734;104.8423;172.435;1.449721;282.5575;0.004935631
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_39_022.jpg;2.990931;1;0;4.923036;104.9079;172.1479;1.390384;283.2119;0.06125352
/home/kimo/vision/vision-project/data/IMG/robocam_2022_12_11_21_18_39_089.jpg;0;1;0;4.95678;104.9973;171.7623;1.311303;283.6477;0.134299
